File name,Contains,Buzz,Social,Date & time
Batlife_Ottenby_2022-05-03_23-39-35_0000293.wav,Myotis sp. (Myotisart),-,-,20220503 23:39
Batlife_Ottenby_2022-05-04_00-08-20_0000294.wav,Myotis sp. (Myotisart),B,-,20220504 00:08
Batlife_Ottenby_2022-05-04_00-08-25_0000295.wav,-,-,S,20220504 00:08
Batlife_Ottenby_2022-05-04_01-35-14_0000296.wav,Myotis sp. (Myotisart),B,-,20220504 01:35
Batlife_Ottenby_2022-05-04_01-35-19_0000297.wav,-,-,S,20220504 01:35
Batlife_Ottenby_2022-05-04_01-54-13_0000298.wav,-,-,S,20220504 01:54
Batlife_Ottenby_2022-05-04_03-14-28_0000299.wav,Myotis sp. (Myotisart),-,-,20220504 03:14
Batlife_Ottenby_2022-05-04_03-14-32_0000300.wav,-,-,S,20220504 03:14
Batlife_Ottenby_2022-05-04_21-47-57_0000301.wav,-,-,S,20220504 21:47
Batlife_Ottenby_2022-05-05_02-51-54_0000302.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220505 02:51
Batlife_Ottenby_2022-05-05_02-51-59_0000303.wav,-,-,S,20220505 02:51
Batlife_Ottenby_2022-05-05_22-04-08_0000304.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,S,20220505 22:04
Batlife_Ottenby_2022-05-05_22-04-13_0000305.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220505 22:04
Batlife_Ottenby_2022-05-05_22-04-36_0000306.wav,-,-,S,20220505 22:04
Batlife_Ottenby_2022-05-05_22-19-09_0000307.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220505 22:19
Batlife_Ottenby_2022-05-05_22-19-14_0000308.wav,-,-,S,20220505 22:19
Batlife_Ottenby_2022-05-05_22-31-12_0000309.wav,Pipistrellus nathusii (Trollpipistrell),-,-,20220505 22:31
Batlife_Ottenby_2022-05-05_22-31-17_0000310.wav,-,-,S,20220505 22:31
Batlife_Ottenby_2022-05-05_22-35-30_0000311.wav,-,-,S,20220505 22:35
Batlife_Ottenby_2022-05-05_22-35-34_0000312.wav,-,-,S,20220505 22:35
Batlife_Ottenby_2022-05-05_22-50-09_0000313.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220505 22:50
Batlife_Ottenby_2022-05-05_22-50-14_0000314.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220505 22:50
Batlife_Ottenby_2022-05-05_22-53-59_0000315.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220505 22:53
Batlife_Ottenby_2022-05-05_22-54-03_0000316.wav,-,-,S,20220505 22:54
Batlife_Ottenby_2022-05-05_22-58-35_0000317.wav,Pipistrellus pygmaeus (Dvärgpipistrell),B,-,20220505 22:58
Batlife_Ottenby_2022-05-05_22-58-40_0000318.wav,-,-,S,20220505 22:58
Batlife_Ottenby_2022-05-05_23-40-27_0000319.wav,-,-,S,20220505 23:40
Batlife_Ottenby_2022-05-05_23-40-32_0000320.wav,-,-,S,20220505 23:40
Batlife_Ottenby_2022-05-06_00-17-17_0000321.wav,-,-,S,20220506 00:17
Batlife_Ottenby_2022-05-06_00-45-27_0000322.wav,Pipistrellus nathusii (Trollpipistrell),-,-,20220506 00:45
Batlife_Ottenby_2022-05-06_00-45-32_0000323.wav,-,-,S,20220506 00:45
Batlife_Ottenby_2022-05-06_00-50-19_0000324.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220506 00:50
Batlife_Ottenby_2022-05-06_00-50-23_0000325.wav,-,-,S,20220506 00:50
Batlife_Ottenby_2022-05-06_00-59-02_0000326.wav,-,-,S,20220506 00:59
Batlife_Ottenby_2022-05-06_00-59-07_0000327.wav,-,-,S,20220506 00:59
Batlife_Ottenby_2022-05-06_01-03-12_0000328.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220506 01:03
Batlife_Ottenby_2022-05-06_01-03-17_0000329.wav,-,-,S,20220506 01:03
Batlife_Ottenby_2022-05-06_01-20-05_0000330.wav,-,-,S,20220506 01:20
Batlife_Ottenby_2022-05-06_02-29-43_0000331.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220506 02:29
Batlife_Ottenby_2022-05-06_02-29-48_0000332.wav,-,-,S,20220506 02:29
Batlife_Ottenby_2022-05-06_02-31-46_0000333.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220506 02:31
Batlife_Ottenby_2022-05-06_02-31-51_0000334.wav,-,-,S,20220506 02:31
Batlife_Ottenby_2022-05-06_02-34-21_0000335.wav,-,-,S,20220506 02:34
Batlife_Ottenby_2022-05-06_02-34-34_0000336.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220506 02:34
Batlife_Ottenby_2022-05-06_02-34-39_0000337.wav,-,-,S,20220506 02:34
Batlife_Ottenby_2022-05-06_02-37-03_0000338.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220506 02:37
Batlife_Ottenby_2022-05-06_02-37-07_0000339.wav,-,-,S,20220506 02:37
Batlife_Ottenby_2022-05-06_02-37-28_0000340.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220506 02:37
Batlife_Ottenby_2022-05-06_02-37-33_0000341.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220506 02:37
Batlife_Ottenby_2022-05-06_02-39-59_0000342.wav,-,-,S,20220506 02:39
Batlife_Ottenby_2022-05-06_02-40-04_0000343.wav,-,-,S,20220506 02:40
Batlife_Ottenby_2022-05-06_02-49-54_0000344.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,S,20220506 02:49
Batlife_Ottenby_2022-05-06_02-49-58_0000345.wav,-,-,S,20220506 02:49
Batlife_Ottenby_2022-05-06_02-54-50_0000346.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220506 02:54
Batlife_Ottenby_2022-05-06_02-54-55_0000347.wav,-,-,S,20220506 02:54
Batlife_Ottenby_2022-05-06_03-15-34_0000348.wav,-,-,S,20220506 03:15
Batlife_Ottenby_2022-05-06_03-15-38_0000349.wav,?,-,-,20220506 03:15
Batlife_Ottenby_2022-05-06_04-47-24_0000350.wav,-,-,S,20220506 04:47
Batlife_Ottenby_2022-05-06_22-35-22_0000351.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220506 22:35
Batlife_Ottenby_2022-05-06_22-35-27_0000352.wav,-,-,S,20220506 22:35
Batlife_Ottenby_2022-05-06_22-42-11_0000353.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220506 22:42
Batlife_Ottenby_2022-05-06_22-42-16_0000354.wav,-,-,S,20220506 22:42
Batlife_Ottenby_2022-05-06_22-42-54_0000355.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220506 22:42
Batlife_Ottenby_2022-05-06_22-42-59_0000356.wav,-,-,S,20220506 22:42
Batlife_Ottenby_2022-05-06_22-55-21_0000357.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220506 22:55
Batlife_Ottenby_2022-05-06_22-55-26_0000358.wav,-,-,S,20220506 22:55
Batlife_Ottenby_2022-05-06_23-25-22_0000359.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220506 23:25
Batlife_Ottenby_2022-05-06_23-25-27_0000360.wav,-,-,S,20220506 23:25
Batlife_Ottenby_2022-05-06_23-38-27_0000361.wav,Pipistrellus pygmaeus (Dvärgpipistrell),B,-,20220506 23:38
Batlife_Ottenby_2022-05-06_23-38-32_0000362.wav,-,-,S,20220506 23:38
Batlife_Ottenby_2022-05-06_23-45-34_0000363.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220506 23:45
Batlife_Ottenby_2022-05-06_23-45-39_0000364.wav,-,-,S,20220506 23:45
Batlife_Ottenby_2022-05-07_02-27-10_0000365.wav,-,-,S,20220507 02:27
Batlife_Ottenby_2022-05-07_02-27-15_0000366.wav,-,-,S,20220507 02:27
Batlife_Ottenby_2022-05-07_02-57-50_0000367.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,S,20220507 02:57
Batlife_Ottenby_2022-05-07_02-57-55_0000368.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 02:57
Batlife_Ottenby_2022-05-07_21-48-23_0000369.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 21:48
Batlife_Ottenby_2022-05-07_21-48-28_0000370.wav,-,-,S,20220507 21:48
Batlife_Ottenby_2022-05-07_21-55-43_0000371.wav,-,-,S,20220507 21:55
Batlife_Ottenby_2022-05-07_21-55-48_0000372.wav,-,-,S,20220507 21:55
Batlife_Ottenby_2022-05-07_21-57-49_0000373.wav,-,-,-,20220507 21:57
Batlife_Ottenby_2022-05-07_21-57-54_0000374.wav,-,-,S,20220507 21:57
Batlife_Ottenby_2022-05-07_22-01-03_0000375.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 22:01
Batlife_Ottenby_2022-05-07_22-01-08_0000376.wav,-,-,S,20220507 22:01
Batlife_Ottenby_2022-05-07_22-01-48_0000377.wav,-,-,S,20220507 22:01
Batlife_Ottenby_2022-05-07_22-01-52_0000378.wav,-,-,S,20220507 22:01
Batlife_Ottenby_2022-05-07_22-03-35_0000379.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 22:03
Batlife_Ottenby_2022-05-07_22-03-40_0000380.wav,-,-,S,20220507 22:03
Batlife_Ottenby_2022-05-07_22-04-49_0000381.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 22:04
Batlife_Ottenby_2022-05-07_22-04-54_0000382.wav,-,-,S,20220507 22:04
Batlife_Ottenby_2022-05-07_22-06-43_0000383.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 22:06
Batlife_Ottenby_2022-05-07_22-06-48_0000384.wav,-,-,S,20220507 22:06
Batlife_Ottenby_2022-05-07_22-07-07_0000385.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 22:07
Batlife_Ottenby_2022-05-07_22-07-12_0000386.wav,-,-,S,20220507 22:07
Batlife_Ottenby_2022-05-07_22-11-27_0000387.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 22:11
Batlife_Ottenby_2022-05-07_22-11-32_0000388.wav,-,-,S,20220507 22:11
Batlife_Ottenby_2022-05-07_22-11-44_0000389.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 22:11
Batlife_Ottenby_2022-05-07_22-11-49_0000390.wav,-,-,S,20220507 22:11
Batlife_Ottenby_2022-05-07_22-11-54_0000391.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 22:11
Batlife_Ottenby_2022-05-07_22-13-08_0000392.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 22:13
Batlife_Ottenby_2022-05-07_22-13-13_0000393.wav,Pipistrellus sp. (Pipistrellart),-,-,20220507 22:13
Batlife_Ottenby_2022-05-07_22-13-18_0000394.wav,-,-,S,20220507 22:13
Batlife_Ottenby_2022-05-07_22-15-40_0000395.wav,Pipistrellus pygmaeus (Dvärgpipistrell),B,-,20220507 22:15
Batlife_Ottenby_2022-05-07_22-15-45_0000396.wav,-,-,S,20220507 22:15
Batlife_Ottenby_2022-05-07_22-16-41_0000397.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 22:16
Batlife_Ottenby_2022-05-07_22-16-46_0000398.wav,-,-,S,20220507 22:16
Batlife_Ottenby_2022-05-07_22-21-16_0000399.wav,Eptesicus nilssonii (Nordfladdermus),-,-,20220507 22:21
Batlife_Ottenby_2022-05-07_22-21-21_0000400.wav,-,-,S,20220507 22:21
Batlife_Ottenby_2022-05-07_22-31-34_0000401.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 22:31
Batlife_Ottenby_2022-05-07_22-31-39_0000402.wav,-,-,S,20220507 22:31
Batlife_Ottenby_2022-05-07_22-34-07_0000403.wav,Eptesicus nilssonii (Nordfladdermus),-,-,20220507 22:34
Batlife_Ottenby_2022-05-07_22-34-12_0000404.wav,Eptesicus nilssonii (Nordfladdermus),-,-,20220507 22:34
Batlife_Ottenby_2022-05-07_22-34-17_0000405.wav,-,-,S,20220507 22:34
Batlife_Ottenby_2022-05-07_22-34-23_0000406.wav,-,-,S,20220507 22:34
Batlife_Ottenby_2022-05-07_22-37-18_0000407.wav,Eptesicus nilssonii (Nordfladdermus),-,-,20220507 22:37
Batlife_Ottenby_2022-05-07_22-37-23_0000408.wav,-,-,-,20220507 22:37
Batlife_Ottenby_2022-05-07_22-37-28_0000409.wav,-,-,S,20220507 22:37
Batlife_Ottenby_2022-05-07_22-37-38_0000410.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,S,20220507 22:37
Batlife_Ottenby_2022-05-07_22-37-43_0000411.wav,-,-,S,20220507 22:37
Batlife_Ottenby_2022-05-07_22-42-03_0000412.wav,-,-,S,20220507 22:42
Batlife_Ottenby_2022-05-07_22-42-08_0000413.wav,-,-,S,20220507 22:42
Batlife_Ottenby_2022-05-07_22-45-41_0000414.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 22:45
Batlife_Ottenby_2022-05-07_22-45-46_0000415.wav,-,-,S,20220507 22:45
Batlife_Ottenby_2022-05-07_22-47-37_0000416.wav,-,-,S,20220507 22:47
Batlife_Ottenby_2022-05-07_22-47-42_0000417.wav,-,-,S,20220507 22:47
Batlife_Ottenby_2022-05-07_22-49-53_0000418.wav,Pipistrellus sp. (Pipistrellart),-,-,20220507 22:49
Batlife_Ottenby_2022-05-07_22-49-58_0000419.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 22:49
Batlife_Ottenby_2022-05-07_22-50-03_0000420.wav,-,-,S,20220507 22:50
Batlife_Ottenby_2022-05-07_22-52-13_0000421.wav,Eptesicus nilssonii (Nordfladdermus),-,-,20220507 22:52
Batlife_Ottenby_2022-05-07_22-52-17_0000422.wav,-,-,S,20220507 22:52
Batlife_Ottenby_2022-05-07_22-54-35_0000423.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 22:54
Batlife_Ottenby_2022-05-07_22-54-39_0000424.wav,-,-,S,20220507 22:54
Batlife_Ottenby_2022-05-07_22-55-21_0000425.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 22:55
Batlife_Ottenby_2022-05-07_22-55-26_0000426.wav,-,-,S,20220507 22:55
Batlife_Ottenby_2022-05-07_22-58-59_0000427.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,S,20220507 22:58
Batlife_Ottenby_2022-05-07_22-59-04_0000428.wav,-,-,S,20220507 22:59
Batlife_Ottenby_2022-05-07_23-04-40_0000429.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:04
Batlife_Ottenby_2022-05-07_23-04-45_0000430.wav,-,-,S,20220507 23:04
Batlife_Ottenby_2022-05-07_23-04-50_0000431.wav,-,-,S,20220507 23:04
Batlife_Ottenby_2022-05-07_23-05-57_0000432.wav,-,-,-,20220507 23:05
Batlife_Ottenby_2022-05-07_23-06-02_0000433.wav,-,-,S,20220507 23:06
Batlife_Ottenby_2022-05-07_23-06-20_0000434.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:06
Batlife_Ottenby_2022-05-07_23-06-25_0000435.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:06
Batlife_Ottenby_2022-05-07_23-06-31_0000436.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:06
Batlife_Ottenby_2022-05-07_23-06-36_0000437.wav,-,-,S,20220507 23:06
Batlife_Ottenby_2022-05-07_23-07-02_0000438.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:07
Batlife_Ottenby_2022-05-07_23-07-07_0000439.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:07
Batlife_Ottenby_2022-05-07_23-07-13_0000440.wav,-,-,S,20220507 23:07
Batlife_Ottenby_2022-05-07_23-07-18_0000441.wav,-,-,S,20220507 23:07
Batlife_Ottenby_2022-05-07_23-07-22_0000442.wav,-,-,S,20220507 23:07
Batlife_Ottenby_2022-05-07_23-07-34_0000443.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,S,20220507 23:07
Batlife_Ottenby_2022-05-07_23-07-39_0000444.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:07
Batlife_Ottenby_2022-05-07_23-07-44_0000445.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:07
Batlife_Ottenby_2022-05-07_23-07-50_0000446.wav,-,-,S,20220507 23:07
Batlife_Ottenby_2022-05-07_23-08-02_0000447.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:08
Batlife_Ottenby_2022-05-07_23-08-07_0000448.wav,-,-,S,20220507 23:08
Batlife_Ottenby_2022-05-07_23-08-12_0000449.wav,-,-,S,20220507 23:08
Batlife_Ottenby_2022-05-07_23-08-16_0000450.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:08
Batlife_Ottenby_2022-05-07_23-08-21_0000451.wav,-,-,S,20220507 23:08
Batlife_Ottenby_2022-05-07_23-08-37_0000452.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:08
Batlife_Ottenby_2022-05-07_23-08-42_0000453.wav,-,-,S,20220507 23:08
Batlife_Ottenby_2022-05-07_23-08-47_0000454.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:08
Batlife_Ottenby_2022-05-07_23-08-52_0000455.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:08
Batlife_Ottenby_2022-05-07_23-08-57_0000456.wav,-,-,S,20220507 23:08
Batlife_Ottenby_2022-05-07_23-09-06_0000457.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,S,20220507 23:09
Batlife_Ottenby_2022-05-07_23-09-11_0000458.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:09
Batlife_Ottenby_2022-05-07_23-09-16_0000459.wav,-,-,S,20220507 23:09
Batlife_Ottenby_2022-05-07_23-09-23_0000460.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,S,20220507 23:09
Batlife_Ottenby_2022-05-07_23-09-27_0000461.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:09
Batlife_Ottenby_2022-05-07_23-09-33_0000462.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:09
Batlife_Ottenby_2022-05-07_23-09-38_0000463.wav,Pipistrellus pygmaeus (Dvärgpipistrell),B,-,20220507 23:09
Batlife_Ottenby_2022-05-07_23-09-44_0000464.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:09
Batlife_Ottenby_2022-05-07_23-09-49_0000465.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:09
Batlife_Ottenby_2022-05-07_23-09-54_0000466.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:09
Batlife_Ottenby_2022-05-07_23-10-00_0000467.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:10
Batlife_Ottenby_2022-05-07_23-10-05_0000468.wav,-,-,S,20220507 23:10
Batlife_Ottenby_2022-05-07_23-10-18_0000469.wav,-,-,S,20220507 23:10
Batlife_Ottenby_2022-05-07_23-10-24_0000470.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:10
Batlife_Ottenby_2022-05-07_23-11-24_0000471.wav,Pipistrellus pygmaeus (Dvärgpipistrell),B,-,20220507 23:11
Batlife_Ottenby_2022-05-07_23-11-28_0000472.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:11
Batlife_Ottenby_2022-05-07_23-11-34_0000473.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:11
Batlife_Ottenby_2022-05-07_23-11-39_0000474.wav,-,-,S,20220507 23:11
Batlife_Ottenby_2022-05-07_23-11-40_0000475.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:11
Batlife_Ottenby_2022-05-07_23-11-45_0000476.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:11
Batlife_Ottenby_2022-05-07_23-11-51_0000477.wav,-,-,S,20220507 23:11
Batlife_Ottenby_2022-05-07_23-11-59_0000478.wav,Pipistrellus pygmaeus (Dvärgpipistrell),B,-,20220507 23:11
Batlife_Ottenby_2022-05-07_23-12-04_0000479.wav,-,-,S,20220507 23:12
Batlife_Ottenby_2022-05-07_23-12-14_0000480.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:12
Batlife_Ottenby_2022-05-07_23-12-19_0000481.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:12
Batlife_Ottenby_2022-05-07_23-12-24_0000482.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:12
Batlife_Ottenby_2022-05-07_23-12-29_0000483.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:12
Batlife_Ottenby_2022-05-07_23-12-35_0000484.wav,-,-,-,20220507 23:12
Batlife_Ottenby_2022-05-07_23-12-40_0000485.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:12
Batlife_Ottenby_2022-05-07_23-12-46_0000486.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:12
Batlife_Ottenby_2022-05-07_23-12-51_0000487.wav,-,-,S,20220507 23:12
Batlife_Ottenby_2022-05-07_23-13-02_0000488.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,S,20220507 23:13
Batlife_Ottenby_2022-05-07_23-13-07_0000489.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:13
Batlife_Ottenby_2022-05-07_23-13-12_0000490.wav,-,-,S,20220507 23:13
Batlife_Ottenby_2022-05-07_23-13-17_0000491.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:13
Batlife_Ottenby_2022-05-07_23-13-22_0000492.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:13
Batlife_Ottenby_2022-05-07_23-13-28_0000493.wav,-,-,S,20220507 23:13
Batlife_Ottenby_2022-05-07_23-14-00_0000494.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:14
Batlife_Ottenby_2022-05-07_23-14-05_0000495.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:14
Batlife_Ottenby_2022-05-07_23-14-10_0000496.wav,-,-,S,20220507 23:14
Batlife_Ottenby_2022-05-07_23-14-22_0000497.wav,-,-,S,20220507 23:14
Batlife_Ottenby_2022-05-07_23-14-27_0000498.wav,-,-,S,20220507 23:14
Batlife_Ottenby_2022-05-07_23-14-33_0000499.wav,-,-,S,20220507 23:14
Batlife_Ottenby_2022-05-07_23-14-40_0000500.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:14
Batlife_Ottenby_2022-05-07_23-14-45_0000501.wav,-,-,S,20220507 23:14
Batlife_Ottenby_2022-05-07_23-14-51_0000502.wav,-,-,S,20220507 23:14
Batlife_Ottenby_2022-05-07_23-14-52_0000503.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:14
Batlife_Ottenby_2022-05-07_23-14-57_0000504.wav,-,-,S,20220507 23:14
Batlife_Ottenby_2022-05-07_23-15-06_0000505.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:15
Batlife_Ottenby_2022-05-07_23-15-10_0000506.wav,-,-,-,20220507 23:15
Batlife_Ottenby_2022-05-07_23-15-42_0000507.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:15
Batlife_Ottenby_2022-05-07_23-15-47_0000508.wav,-,-,S,20220507 23:15
Batlife_Ottenby_2022-05-07_23-16-23_0000509.wav,Pipistrellus pygmaeus (Dvärgpipistrell),B,-,20220507 23:16
Batlife_Ottenby_2022-05-07_23-16-28_0000510.wav,-,-,S,20220507 23:16
Batlife_Ottenby_2022-05-07_23-16-52_0000511.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:16
Batlife_Ottenby_2022-05-07_23-16-57_0000512.wav,-,-,S,20220507 23:16
Batlife_Ottenby_2022-05-07_23-17-04_0000513.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:17
Batlife_Ottenby_2022-05-07_23-17-08_0000514.wav,-,-,S,20220507 23:17
Batlife_Ottenby_2022-05-07_23-17-19_0000515.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:17
Batlife_Ottenby_2022-05-07_23-17-24_0000516.wav,-,-,S,20220507 23:17
Batlife_Ottenby_2022-05-07_23-18-14_0000517.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:18
Batlife_Ottenby_2022-05-07_23-18-18_0000518.wav,-,-,S,20220507 23:18
Batlife_Ottenby_2022-05-07_23-18-22_0000519.wav,-,-,-,20220507 23:18
Batlife_Ottenby_2022-05-07_23-18-27_0000520.wav,-,-,S,20220507 23:18
Batlife_Ottenby_2022-05-07_23-18-33_0000521.wav,-,-,S,20220507 23:18
Batlife_Ottenby_2022-05-07_23-18-42_0000522.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:18
Batlife_Ottenby_2022-05-07_23-18-46_0000523.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:18
Batlife_Ottenby_2022-05-07_23-18-52_0000524.wav,-,-,S,20220507 23:18
Batlife_Ottenby_2022-05-07_23-18-54_0000525.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:18
Batlife_Ottenby_2022-05-07_23-18-59_0000526.wav,-,-,S,20220507 23:18
Batlife_Ottenby_2022-05-07_23-19-14_0000527.wav,-,-,S,20220507 23:19
Batlife_Ottenby_2022-05-07_23-19-19_0000528.wav,-,-,S,20220507 23:19
Batlife_Ottenby_2022-05-07_23-19-50_0000529.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:19
Batlife_Ottenby_2022-05-07_23-19-55_0000530.wav,-,-,-,20220507 23:19
Batlife_Ottenby_2022-05-07_23-20-05_0000531.wav,-,-,S,20220507 23:20
Batlife_Ottenby_2022-05-07_23-20-09_0000532.wav,-,-,S,20220507 23:20
Batlife_Ottenby_2022-05-07_23-21-47_0000533.wav,Pipistrellus pygmaeus (Dvärgpipistrell),B,-,20220507 23:21
Batlife_Ottenby_2022-05-07_23-21-52_0000534.wav,-,-,S,20220507 23:21
Batlife_Ottenby_2022-05-07_23-21-58_0000535.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:21
Batlife_Ottenby_2022-05-07_23-22-03_0000536.wav,-,-,S,20220507 23:22
Batlife_Ottenby_2022-05-07_23-22-45_0000537.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:22
Batlife_Ottenby_2022-05-07_23-22-50_0000538.wav,-,-,S,20220507 23:22
Batlife_Ottenby_2022-05-07_23-25-24_0000539.wav,-,-,S,20220507 23:25
Batlife_Ottenby_2022-05-07_23-25-29_0000540.wav,-,-,S,20220507 23:25
Batlife_Ottenby_2022-05-07_23-26-06_0000541.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,S,20220507 23:26
Batlife_Ottenby_2022-05-07_23-26-11_0000542.wav,-,-,S,20220507 23:26
Batlife_Ottenby_2022-05-07_23-26-36_0000543.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220507 23:26
